id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00000_snr-5,-5.0,-6.050548182058839,-3.302150690533401,0.8367707545400914,0.7128041573473395,39.147343856181514,44.70934338717314,23.56271677341656,1.1528998613357544,1.387115716934204
00001_snr-5,-5.0,-5.070439647877202,-3.0917330016952933,0.7211205922735272,0.6297133864017854,nan,nan,27.13416471526035,1.103723168373108,1.047074794769287
00002_snr-5,-5.0,-6.320000471455734,-11.42849834567441,0.8690641054133231,0.6267044985125971,5.851634812045625,24.92509477120381,32.899437201815594,1.129555106163025,1.1859756708145142
00003_snr-5,-5.0,-5.84597314050182,-13.842081860336659,0.6296379484381658,0.44997613408902387,22.760737344950137,32.3390572654379,28.790404314541355,1.0381555557250977,1.0513668060302734
00004_snr-5,-5.0,-5.037695175966562,-4.21670557853482,0.8176554157623133,0.5963626945876973,0.8217727291242859,39.62188654556524,26.435054018614256,1.08185613155365,1.4040312767028809
00005_snr-5,-5.0,-5.423223940557107,2.828825880616427,0.5947395354385446,0.4805971003163062,4.568231029019433,38.73099664034092,16.414397415128963,1.0552947521209717,1.0599335432052612
00006_snr-5,-5.0,-6.074347969273305,-7.0734290324338485,0.7746169554963671,0.5597966230210252,12.827304872040045,40.17966500125317,30.374291133140435,1.0612212419509888,1.1427713632583618
00007_snr-5,-5.0,-6.2573618468466305,-19.953259123349298,0.6582136125882482,0.42884862992152023,18.528882263588077,41.38798315434648,28.692015055519825,3.0072338581085205,1.0789083242416382
00008_snr-5,-5.0,-4.973088783243822,-2.1262765195457485,0.6819675216843508,0.459527850018973,17.50903124329386,38.08632285650878,28.108040110660085,1.0436221361160278,1.0949047803878784
00009_snr-5,-5.0,-6.365221520858846,-3.983784434694369,0.8177560606941928,0.5056704982043941,5.022607083978249,41.98865078250855,21.3280593117082,1.086626410484314,1.0943057537078857
00010_snr-5,-5.0,-5.811128766434379,-7.614279291620619,0.638271678899934,0.4618459033625565,14.779245126624092,42.175507425609396,25.902083244418975,1.031525731086731,1.041823148727417
00011_snr-5,-5.0,-5.625983691231945,-16.238596185967033,0.5334552871839353,0.3690140162497987,17.674391355110476,34.357897768042605,27.244918422294123,1.5466145277023315,1.101860523223877
00012_snr-5,-5.0,-6.450401531454055,-8.48160417929469,0.6025660677649927,0.5149752469199401,33.64237627594378,42.393623826490696,25.39192010276058,1.2055588960647583,1.0497055053710938
00013_snr-5,-5.0,-4.777352708299811,-7.330331112284581,0.4438688015333131,0.3753381121174668,nan,nan,25.478772769720333,2.004655122756958,1.0702627897262573
00014_snr-5,-5.0,-5.229531521526578,-8.661334097620049,0.7371759328771191,0.47842501108694097,-4.946687300430187,33.79345025237343,30.194492406002556,1.0455394983291626,1.1082446575164795
00015_snr-5,-5.0,-5.356390368871082,3.226080890074272,0.8465438452844346,0.7624294694184336,6.0194914313448225,42.72517711801464,17.668036258923827,1.1583552360534668,1.0704141855239868
00016_snr-5,-5.0,-6.005529132046989,-7.763837666745398,0.5622218899452391,0.3677071479616662,16.209434581551335,38.60321467913326,25.54189047084976,1.0428231954574585,1.047783613204956
00017_snr-5,-5.0,-5.881710929340224,-5.96610943011683,0.5350784710251858,0.4186114383677608,10.39928046310182,44.56334596922635,19.073487665872936,1.0587280988693237,1.0453044176101685
00018_snr-5,-5.0,-5.468904874607774,0.7920471877068412,0.663084419802249,0.6165191879853804,15.880012194264243,35.82463100041722,15.42119820357175,1.0810543298721313,1.0690419673919678
00019_snr-5,-5.0,-5.1103657108360245,-7.992828024910247,0.5274917707640775,0.4961247938028594,18.786133361667382,38.666377660567434,25.035351690889964,1.0507711172103882,1.0718412399291992
00020_snr-5,-5.0,-5.248945471976589,-17.04831482710143,0.8027176344220724,0.5125261414645954,23.706674402879365,27.915057222986782,29.74352334554242,1.3289926052093506,1.2436517477035522
00021_snr-5,-5.0,-5.5623419902810145,-3.6594677126128135,0.8513365721261472,0.7462664417442297,13.976189099224266,15.804298138001283,21.228081709691036,1.1948356628417969,1.5202741622924805
00022_snr-5,-5.0,-5.539835541488997,2.197946624821786,0.7690714259207942,0.6283662042845706,6.870499438065503,41.14857460917296,23.521093991179626,1.4223297834396362,1.2731256484985352
00023_snr-5,-5.0,-5.388742454272929,-6.398942722128458,0.6525701967607718,0.4679531540437076,27.691183552766585,40.755744766412924,26.492365772520237,1.0442218780517578,1.0589152574539185
00024_snr-5,-5.0,-5.374868419925396,-10.420473242076206,0.6435521224348992,0.5313015219146523,17.819400598148604,34.530426220361036,22.66569402652909,1.5911376476287842,1.045608401298523
00025_snr-5,-5.0,-5.841623447415907,-6.300035122511937,0.6635987474128542,0.5083783105722477,4.1269297275935655,43.432055517225265,20.352615568990696,1.0715214014053345,1.0382686853408813
00026_snr-5,-5.0,-5.906248826637047,-6.59280678861472,0.9415832473415489,0.715054961886183,40.557319647460154,44.25710671837871,24.53216558547118,1.213533878326416,1.4008573293685913
00027_snr-5,-5.0,-5.147168970092524,-15.360527629928352,0.549611821244896,0.37012823374230946,29.446914173753296,35.563032374112964,26.787002620733478,1.0385292768478394,1.028411626815796
00028_snr-5,-5.0,-5.507291180050167,-2.002751350760824,0.794900523690066,0.6584046481546391,-1.59168750216649,36.31874945749535,32.32811804051232,1.1063284873962402,1.1030718088150024
