id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00079_snr-5,-5.0,-5.77297683411087,-5.9105119538886575,0.8887184028157411,0.8366988232088597,40.26066853231492,41.932008523448914,19.234582994425736,1.2067997455596924,1.3526310920715332
00080_snr-5,-5.0,-5.763487030959079,-5.697309409001443,0.7192885366582001,0.5359717610756491,5.043303089925058,41.1022396066151,25.02699938735974,1.042175054550171,1.0543370246887207
00081_snr-5,-5.0,-6.324727143304873,-13.508437008292105,0.6381514222598793,0.45003171442399437,29.45122309932976,45.359807546527264,18.00354889391783,1.0249409675598145,1.0253139734268188
00082_snr-5,-5.0,-6.268588598708864,-31.985634376065605,0.8728513940134215,0.5240333787029754,11.617747766835603,43.68781826883638,29.32462302640395,1.197479486465454,1.3635940551757812
00083_snr-5,-5.0,-5.6672781355731106,3.781303037321936,0.6747591951604641,0.6265790642870245,11.20982779333896,38.562508521076055,19.42615286876973,1.133539080619812,1.1474854946136475
00084_snr-5,-5.0,-4.98769460894183,5.366836536547918,0.8129775744489156,0.70549229976998,nan,nan,13.249913093201783,1.1657323837280273,1.1271543502807617
00085_snr-5,-5.0,-5.975525941055926,-6.807897785516134,0.7048119505110565,0.6609328990075269,47.278116282711984,50.13424169314399,13.654773388401376,1.0833348035812378,1.0698531866073608
00086_snr-5,-5.0,-5.236923379061599,-21.884178042568045,0.674659521422755,0.3207803510512396,15.274345514710335,42.52897432333506,23.129722062526017,1.4827260971069336,1.0325543880462646
00087_snr-5,-5.0,-7.1576630005061705,-4.013512317180025,0.6124914579780054,0.5909280680600297,36.003314522359155,44.9600003150973,15.596721867559399,1.0965332984924316,1.0872678756713867
00088_snr-5,-5.0,-5.687650629179066,-10.90037502468311,0.7735056958485715,0.5068644206385053,16.364093029309945,45.819439140078174,29.94608986815365,1.2731655836105347,1.0361634492874146
00089_snr-5,-5.0,-5.6311115708624175,-18.67909611488194,0.5651665517806331,0.3594702502408643,25.30440405293366,36.42995740631504,24.97043249810591,1.6616815328598022,1.0437766313552856
00090_snr-5,-5.0,-5.55880313389188,-13.061053063860532,0.5812238832571341,0.3489893216997105,-4.591228253674126,41.01726403078342,27.977763022819552,1.1988354921340942,1.0868713855743408
00091_snr-5,-5.0,-4.995323131259411,-3.5063487211665145,0.6120648120521408,0.4966976457128675,nan,nan,21.257272100312782,1.032172441482544,1.0283470153808594
00092_snr-5,-5.0,-5.006234748413635,-7.870335459735337,0.825935202838787,0.7797229630258389,13.692754420936925,27.260207510387428,19.002583985601593,1.2384870052337646,1.552506685256958
00093_snr-5,-5.0,-5.23791257398484,-10.958972310335318,0.7427089577416808,0.5478451297325283,27.314716556160977,35.550989577003314,28.299572707709956,1.079857349395752,1.1802468299865723
00094_snr-5,-5.0,103.24065347456809,10.927730165482687,0.9999999999999988,0.9403867429355349,nan,nan,17.736127643137664,3.3642919063568115,4.643888473510742
00095_snr-5,-5.0,-5.275184326403344,-2.475812926550563,0.5286929514135466,0.48113908987080517,19.532535699270607,35.82986522419179,19.241594323271247,1.0405865907669067,1.0460357666015625
00096_snr-5,-5.0,-5.607233198669612,-16.660756430733407,0.6848098656047095,0.47852124651255856,32.31385336243952,42.785014561638484,31.582263234470325,2.538862705230713,1.0418155193328857
00097_snr-5,-5.0,-5.366335906493377,-1.4204966251587527,0.6139622463242492,0.5126366194687688,17.04688567982824,38.361274836328214,23.72072923375287,1.0404205322265625,1.0292257070541382
00098_snr-5,-5.0,-5.112240079006804,-6.738288709868803,0.6204525393925916,0.488004576520828,-7.011149170888223,41.24726176690362,20.356104054323758,1.0301488637924194,1.0428707599639893
00099_snr-5,-5.0,-6.043549698924778,-4.093295073639796,0.6241594612410089,0.5209289003333308,19.201287135807288,42.54421607577038,25.97904930779614,1.041564702987671,1.028041124343872
00100_snr-5,-5.0,-6.393797557007135,-1.392863448844384,0.7550801134582037,0.6169282838632524,11.268457897225266,44.725584482136185,17.21530192204257,1.133032202720642,1.1171027421951294
00101_snr-5,-5.0,-6.737118154921137,-11.841076311785244,0.6483868829345494,0.4658570442510044,33.19378859041937,46.70458687003831,17.699817828880555,1.0446540117263794,1.0635713338851929
00102_snr-5,-5.0,-7.227858339541207,-3.4687763418444644,0.6410297406716717,0.5451332546493413,27.040797640667403,44.05657361889478,21.328671856019476,1.2224310636520386,1.2994590997695923
00103_snr-5,-5.0,-5.233444307440282,-7.55969236703518,0.7703158206479098,0.6515390102969402,31.2371572874693,33.50301972043633,23.01813380475826,1.5850446224212646,1.0988496541976929
00104_snr-5,-5.0,-5.002939032596459,-5.598476461356851,0.5106135711221274,0.4527016965191994,nan,nan,25.96739552224586,1.0646345615386963,1.054855465888977
00105_snr-5,-5.0,-5.09523446668684,-1.1120820608974267,0.5474037900709984,0.5810136928727547,10.078753819061623,34.86276179129352,21.71263412299276,1.076397180557251,1.0345697402954102
00106_snr-5,-5.0,-4.984956358437071,-3.4476002273595583,0.6951238315642458,0.6063845393439831,nan,nan,18.21768539045511,1.069687843322754,1.0775152444839478
00107_snr-5,-5.0,-6.716201649313125,-0.17128390790159778,0.8281370778453592,0.5479351734691776,6.590331723630147,40.54632543655149,19.552361314007683,1.2244013547897339,2.017159938812256
00108_snr-5,-5.0,-5.726754898386027,-5.790156789525033,0.5696537935738967,0.4894763331185651,26.921201900261952,44.331999063309084,22.673734758841245,1.0530908107757568,1.0890743732452393
00109_snr-5,-5.0,-5.135362828765022,8.42179629075264,0.9666861680821917,0.9218490456126284,14.512010823447648,43.667760891040466,12.549172974812372,1.7895911931991577,2.051478147506714
00110_snr-5,-5.0,-5.005197860181688,-0.14778893860644132,0.7076990959943149,0.5700850395612486,nan,nan,23.71301249025899,1.0812456607818604,1.1007517576217651
00111_snr-5,-5.0,-5.82792647487325,-27.07149294530098,0.8058126228059755,0.39475622380958963,38.876722712622296,42.45870892180938,24.33623442169771,1.0366226434707642,1.0390281677246094
