id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00095_snr-5,-5.0,-5.275184326403344,-4.464227888789044,0.5286929514135466,0.4690177457134114,11.423576629526444,35.82986522419179,22.635927464029503,1.0363398790359497,1.0460357666015625
00096_snr-5,-5.0,-5.607233198669612,-16.20379564014598,0.6848098656047095,0.47040106831476414,30.280587832024587,42.785014561638484,32.97499692849806,1.5326404571533203,1.0418155193328857
00097_snr-5,-5.0,-5.366335906493377,-4.598602422379564,0.6139622463242492,0.454005073769956,11.522130774586989,38.361274836328214,24.164613938515817,1.0294603109359741,1.0292257070541382
00098_snr-5,-5.0,-5.112240079006804,-8.989804809974194,0.6204525393925916,0.4849412499477058,-4.388791794917816,41.24726176690362,21.44538999859545,1.029647946357727,1.0428707599639893
00099_snr-5,-5.0,-6.043549698924778,-6.518463154768743,0.6241594612410089,0.5164712055264857,19.55847489121752,42.54421607577038,26.37160668707893,1.0299946069717407,1.028041124343872
00100_snr-5,-5.0,-6.393797557007135,-0.7222076071969166,0.7550801134582037,0.6270542790602184,11.669339561943309,44.725584482136185,17.508625988680816,1.1677848100662231,1.1171027421951294
00101_snr-5,-5.0,-6.737118154921137,-14.310019614917932,0.6483868829345494,0.3594776045705164,34.23077213689774,46.70458687003831,18.876460280714344,1.0396928787231445,1.0635713338851929
00102_snr-5,-5.0,-7.227858339541207,-5.708550659501279,0.6410297406716717,0.347064895798227,11.527267618881096,44.05657361889478,24.432408591348466,1.1085842847824097,1.2994590997695923
00103_snr-5,-5.0,-5.233444307440282,-8.44328211198136,0.7703158206479098,0.5236384330684783,28.402145145138313,33.50301972043633,26.05058424485589,1.059962511062622,1.0988496541976929
00104_snr-5,-5.0,-5.002939032596459,-4.329703709389827,0.5106135711221274,0.39527400765495535,nan,nan,26.110830235921703,1.0670971870422363,1.054855465888977
00105_snr-5,-5.0,-5.09523446668684,-3.987132340926423,0.5474037900709984,0.49009115050899427,10.885509753864921,34.86276179129352,23.71142214220383,1.0581287145614624,1.0345697402954102
00106_snr-5,-5.0,-4.984956358437071,-3.452526114677918,0.6951238315642458,0.5817880755153166,nan,nan,19.391558819510223,1.066061019897461,1.0775152444839478
00107_snr-5,-5.0,-6.716201649313125,0.3623598537274032,0.8281370778453592,0.6874455845267496,13.9808485858102,40.54632543655149,13.56453471080506,1.4123098850250244,2.017159938812256
00108_snr-5,-5.0,-5.726754898386027,-7.843039030655586,0.5696537935738967,0.4363399845748787,28.1324807376342,44.331999063309084,24.429770219642457,1.0663952827453613,1.0890743732452393
00109_snr-5,-5.0,-5.135362828765022,12.241581014409102,0.9666861680821917,0.9317068688716228,7.481305239698348,43.667760891040466,12.295171647190047,2.530834913253784,2.051478147506714
00110_snr-5,-5.0,-5.005197860181688,-0.3980680434368686,0.7076990959943149,0.519928864359317,nan,nan,21.36668709472925,1.0624549388885498,1.1007517576217651
00111_snr-5,-5.0,-5.82792647487325,-31.105933554940574,0.8058126228059755,0.3264031920481955,40.681904106651615,42.45870892180938,23.647406082415053,1.0204967260360718,1.0390281677246094
00112_snr-5,-5.0,-5.643613052221275,-4.12611179683811,0.721713418323128,0.5681718440709679,-3.7457839593700633,24.044891474846434,24.64210617945413,1.1177197694778442,1.2189552783966064
00113_snr-5,-5.0,-6.555536126478364,-11.832919364531516,0.7064812050625495,0.28965501029238366,41.04638498646024,46.96660774180468,21.08591089725772,1.0398731231689453,1.0668833255767822
00114_snr-5,-5.0,-5.242545584230006,-5.209893357413416,0.7260544715754341,0.534243162882221,21.317476864370487,49.4990661630963,28.385658804850454,1.0545787811279297,1.1037073135375977
00115_snr-5,-5.0,-5.110554839505504,-4.4810869866415945,0.6486218656161195,0.49602085905730386,15.196314895163583,26.407580935070175,22.395056460108446,1.0345523357391357,1.1300030946731567
00116_snr-5,-5.0,-5.9970198157839425,-1.1461546352181755,0.7955520417447686,0.6778229321499514,7.2819703077383195,41.16527974850229,18.833972843663858,1.1406371593475342,1.7131675481796265
00117_snr-5,-5.0,-5.881847758519957,-8.62678827798511,0.6592652821039714,0.4470263244381365,12.773972288527338,41.3609051875051,25.517526431386724,1.058890700340271,1.0398858785629272
00118_snr-5,-5.0,-5.319691248095543,-10.724373495006486,0.6356233060932258,0.49401459290435773,17.718388118915474,38.452921209476315,26.560053441344145,1.1762480735778809,1.0344794988632202
